"LineNumber","LineDescription","TimePeriod","DataValue"
"102","Health (net)","2011","480,803"
"102","Health (net)","2012","491,916"
"102","Health (net)","2013","516,142"
"102","Health (net)","2014","564,348"
"102","Health (net)","2015","609,280"
"102","Health (net)","2016","642,446"
"102","Health (net)","2017","654,889"
"102","Health (net)","2018","679,298"
"102","Health (net)","2019","717,429"
"102","Health (net)","2020","786,627"
"102","Health (net)","2021","864,667"
"102","Health (net)","2022","946,268"
"102","Health (net)","2023","1,007,160"
"102","Health (net)","2024","1,082,057"
"103","Gross expenditures","1959","4,004"
"103","Gross expenditures","1960","4,291"
"103","Gross expenditures","1961","4,801"
"103","Gross expenditures","1962","5,269"
"103","Gross expenditures","1963","5,749"
"103","Gross expenditures","1964","6,317"
"103","Gross expenditures","1965","7,034"
"103","Gross expenditures","1966","8,109"
"103","Gross expenditures","1967","9,597"
"103","Gross expenditures","1968","12,040"
"103","Gross expenditures","1969","13,623"
"103","Gross expenditures","1970","15,836"
"103","Gross expenditures","1971","18,723"
"103","Gross expenditures","1972","21,543"
"103","Gross expenditures","1973","24,573"
"103","Gross expenditures","1974","28,504"
"103","Gross expenditures","1975","33,392"
"103","Gross expenditures","1976","36,382"
"103","Gross expenditures","1977","40,261"
"103","Gross expenditures","1978","45,201"
"103","Gross expenditures","1979","50,755"
"103","Gross expenditures","1980","57,837"
"103","Gross expenditures","1981","66,800"
"103","Gross expenditures","1982","73,675"
"103","Gross expenditures","1983","80,365"
"103","Gross expenditures","1984","85,854"
"103","Gross expenditures","1985","93,596"
"103","Gross expenditures","1986","101,377"
"103","Gross expenditures","1987","109,753"
"103","Gross expenditures","1988","120,536"
"103","Gross expenditures","1989","135,437"
"103","Gross expenditures","1990","156,465"
"103","Gross expenditures","1991","188,100"
"103","Gross expenditures","1992","215,870"
"103","Gross expenditures","1993","235,603"
"103","Gross expenditures","1994","251,454"
"103","Gross expenditures","1995","267,116"
"103","Gross expenditures","1996","277,137"
"103","Gross expenditures","1997","283,384"
"103","Gross expenditures","1998","294,544"
"103","Gross expenditures","1999","317,313"
"103","Gross expenditures","2000","341,741"
"103","Gross expenditures","2001","382,806"
"103","Gross expenditures","2002","416,768"
"103","Gross expenditures","2003","437,949"
"103","Gross expenditures","2004","473,305"
"103","Gross expenditures","2005","497,058"
"103","Gross expenditures","2006","502,298"
"103","Gross expenditures","2007","544,653"
"103","Gross expenditures","2008","575,488"
"103","Gross expenditures","2009","615,557"
"103","Gross expenditures","2010","649,406"
"103","Gross expenditures","2011","663,494"
"103","Gross expenditures","2012","680,642"
"103","Gross expenditures","2013","714,032"
"103","Gross expenditures","2014","773,653"
"103","Gross expenditures","2015","829,698"
"103","Gross expenditures","2016","872,530"
"103","Gross expenditures","2017","896,920"
"103","Gross expenditures","2018","934,847"
"103","Gross expenditures","2019","985,727"
"103","Gross expenditures","2020","1,057,605"
"103","Gross expenditures","2021","1,167,915"
"103","Gross expenditures","2022","1,277,512"
"103","Gross expenditures","2023","1,354,258"
"103","Gross expenditures","2024","1,446,601"
"104","Less: Sales to other sectors","1959","967"
"104","Less: Sales to other sectors","1960","1,014"
"104","Less: Sales to other sectors","1961","1,061"
"104","Less: Sales to other sectors","1962","1,268"
"104","Less: Sales to other sectors","1963","1,364"
"104","Less: Sales to other sectors","1964","1,542"
"104","Less: Sales to other sectors","1965","1,819"
"104","Less: Sales to other sectors","1966","2,145"
"104","Less: Sales to other sectors","1967","2,585"
"104","Less: Sales to other sectors","1968","3,220"
"104","Less: Sales to other sectors","1969","3,562"
"104","Less: Sales to other sectors","1970","3,922"
"104","Less: Sales to other sectors","1971","4,752"
"104","Less: Sales to other sectors","1972","5,717"
"104","Less: Sales to other sectors","1973","6,702"
"104","Less: Sales to other sectors","1974","7,560"
"104","Less: Sales to other sectors","1975","8,615"
"104","Less: Sales to other sectors","1976","10,022"
"104","Less: Sales to other sectors","1977","11,059"
"104","Less: Sales to other sectors","1978","12,866"
"104","Less: Sales to other sectors","1979","15,385"
"104","Less: Sales to other sectors","1980","17,548"
"104","Less: Sales to other sectors","1981","21,176"
"104","Less: Sales to other sectors","1982","24,675"
"104","Less: Sales to other sectors","1983","27,993"
"104","Less: Sales to other sectors","1984","29,537"
"104","Less: Sales to other sectors","1985","32,157"
"104","Less: Sales to other sectors","1986","34,935"
"104","Less: Sales to other sectors","1987","37,230"
"104","Less: Sales to other sectors","1988","40,537"
"104","Less: Sales to other sectors","1989","45,191"
"104","Less: Sales to other sectors","1990","50,240"
"104","Less: Sales to other sectors","1991","57,201"
"104","Less: Sales to other sectors","1992","65,487"
"104","Less: Sales to other sectors","1993","73,347"
"104","Less: Sales to other sectors","1994","79,014"
"104","Less: Sales to other sectors","1995","85,171"
"104","Less: Sales to other sectors","1996","86,727"
"104","Less: Sales to other sectors","1997","90,021"
"104","Less: Sales to other sectors","1998","93,599"
"104","Less: Sales to other sectors","1999","96,850"
"104","Less: Sales to other sectors","2000","104,139"
"104","Less: Sales to other sectors","2001","116,305"
"104","Less: Sales to other sectors","2002","120,888"
"104","Less: Sales to other sectors","2003","125,001"
"104","Less: Sales to other sectors","2004","131,080"
"104","Less: Sales to other sectors","2005","132,460"
"104","Less: Sales to other sectors","2006","141,167"
"104","Less: Sales to other sectors","2007","149,441"
"104","Less: Sales to other sectors","2008","158,613"
"104","Less: Sales to other sectors","2009","168,940"
"104","Less: Sales to other sectors","2010","176,384"
"104","Less: Sales to other sectors","2011","182,691"
"104","Less: Sales to other sectors","2012","188,726"
"104","Less: Sales to other sectors","2013","197,890"
"104","Less: Sales to other sectors","2014","209,305"
"104","Less: Sales to other sectors","2015","220,417"
"104","Less: Sales to other sectors","2016","230,083"
"104","Less: Sales to other sectors","2017","242,031"
"104","Less: Sales to other sectors","2018","255,549"
"104","Less: Sales to other sectors","2019","268,298"
"104","Less: Sales to other sectors","2020","270,977"
"104","Less: Sales to other sectors","2021","303,247"
"104","Less: Sales to other sectors","2022","331,244"
"104","Less: Sales to other sectors","2023","347,098"
"104","Less: Sales to other sectors","2024","364,544"
"105","Recreation and culture","1959","598"
"105","Recreation and culture","1960","645"
"105","Recreation and culture","1961","729"
"105","Recreation and culture","1962","724"
"105","Recreation and culture","1963","764"
"105","Recreation and culture","1964","826"
"105","Recreation and culture","1965","901"
"105","Recreation and culture","1966","962"
"105","Recreation and culture","1967","1,054"
"105","Recreation and culture","1968","1,229"
"105","Recreation and culture","1969","1,389"
"105","Recreation and culture","1970","1,528"
"105","Recreation and culture","1971","1,709"
"105","Recreation and culture","1972","1,885"
"105","Recreation and culture","1973","2,080"
"105","Recreation and culture","1974","2,382"
"105","Recreation and culture","1975","2,710"
"105","Recreation and culture","1976","2,813"
"105","Recreation and culture","1977","3,029"
"105","Recreation and culture","1978","3,437"
"105","Recreation and culture","1979","3,798"
"105","Recreation and culture","1980","4,125"
"105","Recreation and culture","1981","4,538"
"105","Recreation and culture","1982","5,027"
"105","Recreation and culture","1983","5,467"
"105","Recreation and culture","1984","5,902"
"105","Recreation and culture","1985","6,661"
"105","Recreation and culture","1986","7,170"
"105","Recreation and culture","1987","7,449"
"105","Recreation and culture","1988","7,974"
"105","Recreation and culture","1989","8,935"
"105","Recreation and culture","1990","9,837"
"105","Recreation and culture","1991","10,603"
"105","Recreation and culture","1992","11,365"
"105","Recreation and culture","1993","11,622"
"105","Recreation and culture","1994","12,438"
"105","Recreation and culture","1995","13,063"
"105","Recreation and culture","1996","13,507"
"105","Recreation and culture","1997","14,177"
"105","Recreation and culture","1998","15,025"
"105","Recreation and culture","1999","16,204"
"105","Recreation and culture","2000","17,570"
"105","Recreation and culture","2001","19,187"
"105","Recreation and culture","2002","20,800"
"105","Recreation and culture","2003","21,191"
"105","Recreation and culture","2004","22,155"
"105","Recreation and culture","2005","23,549"
"105","Recreation and culture","2006","25,502"
"105","Recreation and culture","2007","27,241"
"105","Recreation and culture","2008","28,745"
"105","Recreation and culture","2009","28,835"
"105","Recreation and culture","2010","28,510"
"105","Recreation and culture","2011","27,897"
"105","Recreation and culture","2012","27,645"
"105","Recreation and culture","2013","28,828"
"105","Recreation and culture","2014","29,990"
"105","Recreation and culture","2015","31,363"
"105","Recreation and culture","2016","33,024"
"105","Recreation and culture","2017","34,225"
"105","Recreation and culture","2018","36,233"
"105","Recreation and culture","2019","38,660"
"105","Recreation and culture","2020","38,598"
"105","Recreation and culture","2021","39,543"
"105","Recreation and culture","2022","44,836"
"105","Recreation and culture","2023","46,649"
"105","Recreation and culture","2024","48,901"
"106","Education","1959","13,823"
"106","Education","1960","15,409"
"106","Education","1961","16,923"
"106","Education","1962","18,187"
"106","Education","1963","19,874"
"106","Education","1964","21,858"
"106","Education","1965","24,382"
"106","Education","1966","27,682"
"106","Education","1967","30,938"
"106","Education","1968","34,872"
"106","Education","1969","39,783"
"106","Education","1970","45,929"
"106","Education","1971","52,293"
"106","Education","1972","57,938"
"106","Education","1973","62,912"
"106","Education","1974","70,262"
"106","Education","1975","80,776"
"106","Education","1976","87,780"
"106","Education","1977","94,828"
"106","Education","1978","101,872"
"106","Education","1979","111,896"
"106","Education","1980","121,715"
"106","Education","1981","132,768"
"106","Education","1982","142,904"
"106","Education","1983","151,286"
"106","Education","1984","163,633"
"106","Education","1985","177,718"
"106","Education","1986","192,278"
"106","Education","1987","206,460"
"106","Education","1988","221,486"
"106","Education","1989","241,580"
"106","Education","1990","263,543"
"106","Education","1991","279,372"
"106","Education","1992","295,306"
"106","Education","1993","310,523"
"106","Education","1994","326,813"
"106","Education","1995","345,927"
"106","Education","1996","362,194"
"106","Education","1997","381,071"
"106","Education","1998","404,584"
"106","Education","1999","431,905"
"106","Education","2000","466,788"
"106","Education","2001","501,269"
"106","Education","2002","518,012"
"106","Education","2003","538,091"
"106","Education","2004","568,029"
"106","Education","2005","596,843"
"106","Education","2006","632,182"
"106","Education","2007","676,624"
"106","Education","2008","712,594"
"106","Education","2009","728,267"
"106","Education","2010","742,866"
"106","Education","2011","746,413"
"106","Education","2012","754,912"
"106","Education","2013","789,260"
"106","Education","2014","811,769"
"106","Education","2015","833,414"
"106","Education","2016","855,813"
"106","Education","2017","881,781"
"106","Education","2018","917,783"
"106","Education","2019","951,616"
"106","Education","2020","991,850"
"106","Education","2021","1,071,087"
"106","Education","2022","1,150,809"
"106","Education","2023","1,204,808"
"106","Education","2024","1,273,685"
"107","Elementary and secondary","1959","11,802"
"107","Elementary and secondary","1960","13,142"
