"LineNumber","LineDescription","TimePeriod","DataValue"
"35","To the rest of the world","1955","94"
"35","To the rest of the world","1956","154"
"35","To the rest of the world","1957","201"
"35","To the rest of the world","1958","139"
"35","To the rest of the world","1959","281"
"35","To the rest of the world","1960","332"
"35","To the rest of the world","1961","278"
"35","To the rest of the world","1962","339"
"35","To the rest of the world","1963","401"
"35","To the rest of the world","1964","453"
"35","To the rest of the world","1965","489"
"35","To the rest of the world","1966","549"
"35","To the rest of the world","1967","598"
"35","To the rest of the world","1968","702"
"35","To the rest of the world","1969","777"
"35","To the rest of the world","1970","949"
"35","To the rest of the world","1971","1,752"
"35","To the rest of the world","1972","2,551"
"35","To the rest of the world","1973","3,651"
"35","To the rest of the world","1974","4,047"
"35","To the rest of the world","1975","4,333"
"35","To the rest of the world","1976","4,270"
"35","To the rest of the world","1977","5,237"
"35","To the rest of the world","1978","8,233"
"35","To the rest of the world","1979","10,557"
"35","To the rest of the world","1980","11,866"
"35","To the rest of the world","1981","16,276"
"35","To the rest of the world","1982","17,991"
"35","To the rest of the world","1983","18,060"
"35","To the rest of the world","1984","20,167"
"35","To the rest of the world","1985","22,154"
"35","To the rest of the world","1986","23,344"
"35","To the rest of the world","1987","24,104"
"35","To the rest of the world","1988","28,755"
"35","To the rest of the world","1989","34,541"
"35","To the rest of the world","1990","36,066"
"35","To the rest of the world","1991","36,069"
"35","To the rest of the world","1992","34,272"
"35","To the rest of the world","1993","34,164"
"35","To the rest of the world","1994","36,355"
"35","To the rest of the world","1995","47,087"
"35","To the rest of the world","1996","56,764"
"35","To the rest of the world","1997","69,692"
"35","To the rest of the world","1998","72,084"
"35","To the rest of the world","1999","67,126"
"35","To the rest of the world","2000","65,083"
"35","To the rest of the world","2001","57,641"
"35","To the rest of the world","2002","49,959"
"35","To the rest of the world","2003","48,187"
"35","To the rest of the world","2004","56,661"
"35","To the rest of the world","2005","71,825"
"35","To the rest of the world","2006","87,182"
"35","To the rest of the world","2007","102,939"
"35","To the rest of the world","2008","102,098"
"35","To the rest of the world","2009","88,659"
"35","To the rest of the world","2010","94,620"
"35","To the rest of the world","2011","104,746"
"35","To the rest of the world","2012","101,998"
"35","To the rest of the world","2013","99,954"
"35","To the rest of the world","2014","100,570"
"35","To the rest of the world","2015","94,970"
"35","To the rest of the world","2016","105,502"
"35","To the rest of the world","2017","116,552"
"35","To the rest of the world","2018","137,409"
"35","To the rest of the world","2019","145,831"
"35","To the rest of the world","2020","121,488"
"35","To the rest of the world","2021","143,170"
"35","To the rest of the world","2022","179,467"
"35","To the rest of the world","2023","226,804"
"35","To the rest of the world","2024","274,872"
"35","To the rest of the world","2025","284,818"
"36","Subsidies","1929","143"
"36","Subsidies","1930","173"
"36","Subsidies","1931","227"
"36","Subsidies","1932","199"
"36","Subsidies","1933","262"
"36","Subsidies","1934","589"
"36","Subsidies","1935","758"
"36","Subsidies","1936","471"
"36","Subsidies","1937","535"
"36","Subsidies","1938","648"
"36","Subsidies","1939","999"
"36","Subsidies","1940","989"
"36","Subsidies","1941","738"
"36","Subsidies","1942","837"
"36","Subsidies","1943","959"
"36","Subsidies","1944","1,444"
"36","Subsidies","1945","1,584"
"36","Subsidies","1946","1,728"
"36","Subsidies","1947","735"
"36","Subsidies","1948","815"
"36","Subsidies","1949","822"
"36","Subsidies","1950","1,197"
"36","Subsidies","1951","1,448"
"36","Subsidies","1952","1,177"
"36","Subsidies","1953","967"
"36","Subsidies","1954","898"
"36","Subsidies","1955","940"
"36","Subsidies","1956","1,506"
"36","Subsidies","1957","1,896"
"36","Subsidies","1958","2,122"
"36","Subsidies","1959","1,058"
"36","Subsidies","1960","1,146"
"36","Subsidies","1961","2,014"
"36","Subsidies","1962","2,273"
"36","Subsidies","1963","2,222"
"36","Subsidies","1964","2,719"
"36","Subsidies","1965","2,989"
"36","Subsidies","1966","3,925"
"36","Subsidies","1967","3,785"
"36","Subsidies","1968","4,147"
"36","Subsidies","1969","4,509"
"36","Subsidies","1970","4,753"
"36","Subsidies","1971","4,641"
"36","Subsidies","1972","6,583"
"36","Subsidies","1973","5,149"
"36","Subsidies","1974","3,191"
"36","Subsidies","1975","4,336"
"36","Subsidies","1976","4,936"
"36","Subsidies","1977","6,890"
"36","Subsidies","1978","8,697"
"36","Subsidies","1979","8,204"
"36","Subsidies","1980","9,446"
"36","Subsidies","1981","11,071"
"36","Subsidies","1982","14,563"
"36","Subsidies","1983","20,862"
"36","Subsidies","1984","20,680"
"36","Subsidies","1985","21,033"
"36","Subsidies","1986","24,589"
"36","Subsidies","1987","30,007"
"36","Subsidies","1988","29,150"
"36","Subsidies","1989","27,052"
"36","Subsidies","1990","26,619"
"36","Subsidies","1991","27,076"
"36","Subsidies","1992","29,700"
"36","Subsidies","1993","36,318"
"36","Subsidies","1994","32,183"
"36","Subsidies","1995","34,502"
"36","Subsidies","1996","34,903"
"36","Subsidies","1997","33,374"
"36","Subsidies","1998","35,922"
"36","Subsidies","1999","44,780"
"36","Subsidies","2000","45,306"
"36","Subsidies","2001","51,057"
"36","Subsidies","2002","40,478"
"36","Subsidies","2003","48,973"
"36","Subsidies","2004","46,017"
"36","Subsidies","2005","60,539"
"36","Subsidies","2006","51,094"
"36","Subsidies","2007","47,452"
"36","Subsidies","2008","49,588"
"36","Subsidies","2009","56,940"
"36","Subsidies","2010","54,242"
"36","Subsidies","2011","59,462"
"36","Subsidies","2012","57,579"
"36","Subsidies","2013","59,244"
"36","Subsidies","2014","57,595"
"36","Subsidies","2015","56,678"
"36","Subsidies","2016","61,214"
"36","Subsidies","2017","59,320"
"36","Subsidies","2018","62,743"
"36","Subsidies","2019","72,357"
"36","Subsidies","2020","697,884"
"36","Subsidies","2021","622,956"
"36","Subsidies","2022","127,326"
"36","Subsidies","2023","101,560"
"36","Subsidies","2024","93,526"
"36","Subsidies","2025","111,382"
"37","Net federal government saving","1929","774"
"37","Net federal government saving","1930","-42"
"37","Net federal government saving","1931","-2,362"
"37","Net federal government saving","1932","-1,603"
"37","Net federal government saving","1933","-1,182"
"37","Net federal government saving","1934","-2,584"
"37","Net federal government saving","1935","-2,297"
"37","Net federal government saving","1936","-3,618"
"37","Net federal government saving","1937","-195"
"37","Net federal government saving","1938","-1,764"
"37","Net federal government saving","1939","-2,562"
"37","Net federal government saving","1940","-1,020"
"37","Net federal government saving","1941","617"
"37","Net federal government saving","1942","-11,419"
"37","Net federal government saving","1943","-17,079"
"37","Net federal government saving","1944","-29,420"
"37","Net federal government saving","1945","-31,985"
"37","Net federal government saving","1946","-8,090"
"37","Net federal government saving","1947","2,463"
"37","Net federal government saving","1948","974"
"37","Net federal government saving","1949","-8,473"
"37","Net federal government saving","1950","1,883"
"37","Net federal government saving","1951","4,501"
"37","Net federal government saving","1952","-2,119"
"37","Net federal government saving","1953","-4,160"
"37","Net federal government saving","1954","-7,994"
"37","Net federal government saving","1955","-569"
"37","Net federal government saving","1956","1,406"
"37","Net federal government saving","1957","-2,625"
"37","Net federal government saving","1958","-12,059"
"37","Net federal government saving","1959","-3,907"
"37","Net federal government saving","1960","157"
"37","Net federal government saving","1961","-4,732"
"37","Net federal government saving","1962","-5,370"
"37","Net federal government saving","1963","-2,161"
"37","Net federal government saving","1964","-6,892"
"37","Net federal government saving","1965","-5,516"
"37","Net federal government saving","1966","-6,987"
"37","Net federal government saving","1967","-19,526"
"37","Net federal government saving","1968","-13,767"
"37","Net federal government saving","1969","-5,149"
"37","Net federal government saving","1970","-34,817"
"37","Net federal government saving","1971","-50,895"
"37","Net federal government saving","1972","-49,011"
